AFCR11,Híbrido,Ativa,"102,65","6,01","118,4","88,55",232167,137711000,"0,0",123207000,0,0,"0,0","0,0","0,0","0,0","15,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
ALZR11,Híbrido,Ativa,"102,55","5,15","137,18","75,91",1974700,567058000,"0,0",641991000,10,10,"107,3","222,0","6402,0","95015,0","30,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: ok | Ativos: ok | Vacancia: otima
AIEC11,Lajes Corporativas,Ativa,"100,13","2,81","96,63","88,87",552750,431836000,"0,0",504364000,2,2,"99,3","117,0","18659,0","22989,0","25,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: ok | Vacancia: otima
BCRI11,Títulos e Val. Mob.,Ativa,"107,4","8,59","116,48","75,0",1899560,495396000,"0,0",477945000,0,0,"0,0","0,0","0,0","0,0","55,0",Div Yield ok | P/VPC otimo | Liquidez: ok | Ativos: medio | Vacancia: N/A
BNFS11,Outros,Ativa,"103,77","11,61","125,81","94,66",64793,85477000,"0,0",74352200,18,18,"96,5","876,0","8017,0","10293,0","30,0",Div Yield otimo | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: otima
BBFI11,Lajes Corporativas,Passiva,"2527,62","295,97","2495,68","1722,06",418695,286845000,"0,391",342265000,2,2,"94,2","485,0","3131,0","86312,0","36,09",Div Yield otimo | P/VPC horrivel | Liquidez: muito baixa | Ativos: medio | Vacancia: muito alta
BBFO11,Títulos e Val. Mob.,Passiva,"97,35","0,89","99,29","93,0",93826,387057000,"0,0",392261000,0,0,"0,0","0,0","0,0","0,0","40,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: medio | Vacancia: N/A
BBPO11,Lajes Corporativas,Passiva,"100,71","12,87","152,41","109,68",3525520,1794950000,"0,0",1605040000,63,63,"93,2","434,0","4492,0","372421,0","55,0",Div Yield otimo | P/VPC horrivel | Liquidez: ok | Ativos: otimo | Vacancia: otima
BBRC11,Outros,Passiva,"112,58","11,6","153,55","98,74",232486,187302000,"0,0",179782000,20,20,"95,7","1332,0","11698,0","15319,0","55,0",Div Yield otimo | P/VPC otimo | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
RDPD11,Títulos e Val. Mob.,Ativa,"98,66","4,43","84,09","71,05",89677,90016500,"0,0",106991000,0,0,"0,0","0,0","0,0","0,0","15,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
RNDP11,Títulos e Val. Mob.,Ativa,"937,37","41,07","867,13","624,66",33314,84803600,"0,0",104162000,0,0,"0,0","0,0","0,0","0,0","15,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
BLCP11,Outros,Ativa,"103,14","4,13","104,18","90,73",20730,111731000,"0,0",145623000,2,2,"122,1","51,0","3086,0","44200,0","35,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
BLMG11,Outros,Ativa,"99,8","3,63","109,99","101,65",565176,208981000,"0,0",200942000,0,0,"0,0","0,0","0,0","0,0","15,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
BLMR11,Títulos e Val. Mob.,Ativa,"97,06","0,45","97,02","90,35",581768,237001000,"0,0",254741000,0,0,"0,0","0,0","0,0","0,0","35,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
BCIA11,Títulos e Val. Mob.,Ativa,"115,48","5,84","166,82","92,49",666800,374507000,"0,0",436459000,0,0,"0,0","0,0","0,0","0,0","20,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: medio | Vacancia: N/A
BREV11,Híbrido,Ativa,"105,82","3,78","120,73","92,96",5047,98204700,"0,179",99654500,14,21,"97,3","767,0","16077,0","5944,0","28,21",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: ok
CARE11,Híbrido,Ativa,"1,56","0,01","1,05","0,56",67555,100165000,"0,0",279195000,2,1,"30,0","0,0","42908,0","700,0","15,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
BRCO11,Logística,Ativa,"108,44","5,96","124,85","88,08",2939590,1627290000,"0,042",1678840000,12,11,"95,8","239,0","3670,0","424608,0","54,58",Div Yield muito baixo | P/VPC otimo | Liquidez: ok | Ativos: otimo | Vacancia: otima
BRIM11,Residencial,Ativa,"990,66","0,0","910,0","910,0",0,112965000,"0,0",135820000,7,0,"52,6","0,0","4309,0","13776,0","25,0",Div Yield muito baixo | P/VPC ok | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
BTLG11,Logística,Ativa,"101,15","4,71","118,53","69,57",6788040,1479580000,"0,0",1409350000,8,8,"43,4","116,0","3176,0","202105,0","40,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: otima | Ativos: otimo | Vacancia: otima
CRFF11,Títulos e Val. Mob.,Ativa,"94,14","4,96","88,53","73,55",44628,56238300,"0,0",65395200,0,0,"0,0","0,0","0,0","0,0","20,0",Div Yield ok | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
CXRI11,Títulos e Val. Mob.,Ativa,"95,99","16,61","181,38","96,1",80149,154109000,"0,0",154566000,0,0,"0,0","0,0","0,0","0,0","40,0",Div Yield perigosamente alto | P/VPC otimo | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
CPFF11,Títulos e Val. Mob.,Ativa,"85,44","5,68","84,18","58,97",1662540,325849000,"0,0",347514000,0,0,"0,0","0,0","0,0","0,0","55,0",Div Yield ok | P/VPC otimo | Liquidez: ok | Ativos: medio | Vacancia: N/A
CPTS11,Títulos e Val. Mob.,Ativa,"94,52","7,16","100,44","86,76",7985510,1330720000,"0,0",1288610000,0,0,"0,0","0,0","0,0","0,0","70,0",Div Yield ok | P/VPC otimo | Liquidez: otima | Ativos: otimo | Vacancia: N/A
CBOP11,Lajes Corporativas,Passiva,"90,73","5,87","76,92","62,26",462788,105177000,"0,105",129219000,1,30,"98,8","629,0","6466,0","16078,0","23,95",Div Yield ok | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: ok
HGFF11,Títulos e Val. Mob.,Ativa,"98,17","5,69","98,48","61,28",832815,261790000,"0,0",286330000,0,0,"0,0","0,0","0,0","0,0","35,0",Div Yield ok | P/VPC ok | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
HGLG11,Logística,Ativa,"147,46","9,64","182,46","102,93",7477680,3263340000,"0,053",2793570000,18,65,"68,2","58,0","1112,0","2001097,0","39,47",Div Yield muito baixo | P/VPC horrivel | Liquidez: otima | Ativos: otimo | Vacancia: otima
HGPO11,Lajes Corporativas,Passiva,"243,27","11,26","230,43","159,35",284141,362934000,"0,0",403372000,2,31,"99,9","1471,0","24428,0","14843,0","30,0",Div Yield muito baixo | P/VPC ok | Liquidez: muito baixa | Ativos: medio | Vacancia: otima
HGRE11,Lajes Corporativas,Ativa,"169,18","7,44","154,61","111,5",3307740,1678830000,"0,22399999999999998",2158660000,22,159,"99,6","584,0","8238,0","202997,0","32,76",Div Yield muito baixo | P/VPC horrivel | Liquidez: ok | Ativos: otimo | Vacancia: ok
HGCR11,Títulos e Val. Mob.,Ativa,"105,62","6,69","105,4","81,94",2929170,1304060000,"0,0",1325540000,0,0,"0,0","0,0","0,0","0,0","65,0",Div Yield ok | P/VPC otimo | Liquidez: ok | Ativos: otimo | Vacancia: N/A
HGRU11,Híbrido,Ativa,"117,87","6,15","130,6","83,56",6648930,2293080000,"0,0",2217250000,81,81,"74,3","353,0","7155,0","238220,0","50,0",Div Yield muito baixo | P/VPC ok | Liquidez: otima | Ativos: otimo | Vacancia: otima
DEVA11,Títulos e Val. Mob.,Ativa,"100,52","5,61","123,92","87,34",7158750,668607000,"0,0",576293000,0,0,"0,0","0,0","0,0","0,0","35,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: otima | Ativos: ok | Vacancia: N/A
DOVL11,Lajes Corporativas,Passiva,"938,94","30,33","931,32","931,32",1051,58000700,"0,624",58703000,2,17,"96,6","397,0","3356,0","16688,0","23,76",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: muito alta
KINP11,Residencial,Ativa,"9,1","0,49","17,31","8,75",2263,98355600,"0,0",65141800,1,0,"93,6","0,0","0,0","0,0","10,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
FLCR11,Títulos e Val. Mob.,Ativa,"101,44","1,75","105,98","101,89",10159,51995000,"0,0",51206100,0,0,"0,0","0,0","0,0","0,0","30,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
VRTA11,Títulos e Val. Mob.,Ativa,"100,81","7,27","115,91","83,3",2839000,1142100000,"0,0",1024650000,0,0,"0,0","0,0","0,0","0,0","45,0",Div Yield ok | P/VPC horrivel | Liquidez: ok | Ativos: otimo | Vacancia: N/A
BTCR11,Títulos e Val. Mob.,Ativa,"96,42","5,46","91,8","71,5",670869,426896000,"0,0",472536000,0,0,"0,0","0,0","0,0","0,0","40,0",Div Yield ok | P/VPC ok | Liquidez: muito baixa | Ativos: medio | Vacancia: N/A
ANCR11,Shoppings,Ativa,"3323,42","37,53","4000,0","2950,0",318,1393940000,"0,0",1557260000,3,3,"100,1","1270,0","13573,0","102767,0","40,0",Div Yield muito baixo | P/VPC ok | Liquidez: muito baixa | Ativos: otimo | Vacancia: otima
FAED11,Outros,Passiva,"213,84","15,5","219,91","134,55",131918,117697000,"0,0",138751000,3,3,"98,8","295,0","3098,0","37549,0","35,0",Div Yield otimo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
BMLC11,Lajes Corporativas,Ativa,"106,83","6,94","96,4","91,11",97528,94349300,"0,011000000000000001",109029000,2,24,"98,6","1046,0","12797,0","7270,0","24,89",Div Yield ok | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
BPRP11,Logística,Passiva,"116,62","9,11","128,27","85,29",6823,170741000,"0,0",158588000,1,1,"99,9","548,0","7337,0","23257,0","35,0",Div Yield ok | P/VPC ok | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
BRCR11,Híbrido,Ativa,"107,61","5,4","93,48","74,59",7756730,2181670000,"0,466",3426230000,10,103,"78,4","310,0","3982,0","429495,0","45,34",Div Yield ok | P/VPC horrivel | Liquidez: otima | Ativos: otimo | Vacancia: muito alta
FEXC11,Títulos e Val. Mob.,Ativa,"95,73","7,31","101,41","63,89",315244,326556000,"0,0",335228000,0,0,"0,0","0,0","0,0","0,0","50,0",Div Yield ok | P/VPC otimo | Liquidez: muito baixa | Ativos: medio | Vacancia: N/A
BCFF11,Títulos e Val. Mob.,Ativa,"84,72","5,63","92,75","59,75",5029960,1821880000,"0,0",1761370000,0,0,"0,0","0,0","0,0","0,0","70,0",Div Yield ok | P/VPC otimo | Liquidez: otima | Ativos: otimo | Vacancia: N/A
FCFL11,Outros,Passiva,"101,42","6,51","118,12","96,87",399405,389089000,"0,0",355587000,1,5,"99,8","808,0","12537,0","30968,0","20,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: medio | Vacancia: otima
CNES11,Lajes Corporativas,Ativa,"91,86","2,94","76,19","46,01",49783,135695000,"0,537",272507000,1,21,"92,2","193,0","1941,0","64480,0","19,63",Div Yield ok | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: muito alta
CEOC11,Lajes Corporativas,Passiva,"86,81","5,83","86,83","58,91",128460,128914000,"0,0",158837000,1,60,"88,2","971,0","9520,0","11942,0","35,0",Div Yield otimo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
THRA11,Lajes Corporativas,Passiva,"114,38","6,55","140,47","102,38",174598,197360000,"0,37",170405000,1,11,"97,0","1149,0","18093,0","10586,0","11,3",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: muito alta
FAMB11,Lajes Corporativas,Passiva,"3490,64","210,52","3519,44","1160,02",104484,128956000,"0,0",371218000,1,12,"90,0","1028,0","2058,0","56429,0","25,0",Div Yield perigosamente alto | P/VPC horrivel | Liquidez: muito baixa | Ativos: medio | Vacancia: otima
EDGA11,Lajes Corporativas,Passiva,"78,79","1,71","36,39","26,5",100475,103955000,"0,456",302652000,1,23,"98,7","390,0","4129,0","24844,0","25,44",Div Yield ok | P/VPC horrivel | Liquidez: muito baixa | Ativos: medio | Vacancia: muito alta
ELDO11,Shoppings,Passiva,"1235,21","17,92","0,0","0,0",0,869375000,"0,011000000000000001",975511000,1,341,"99,4","722,0","11503,0","75085,0","24,89",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: ok | Vacancia: otima
FLRP11,Shoppings,Passiva,"1542,34","52,28","1421,16","1179,44",40767,85127800,"0,012",101547000,1,184,"92,5","61,0","1869,0","42134,0","14,88",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
HCRI11,Hospital,Passiva,"302,97","33,45","520,76","303,19",46496,95976000,"0,0",61629600,1,1,"100,0","1243,0","17398,0","5518,0","20,0",Div Yield ok | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: otima
NSLU11,Hospital,Passiva,"212,98","25,3","286,86","182,02",247722,312588000,"0,0",247995000,1,1,"99,0","1602,0","13158,0","23523,0","35,0",Div Yield otimo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
HTMX11,Hotel,Ativa,"131,03","0,0","147,0","90,46",350977,126708000,"0,0",165261000,23,456,"98,9","1,0","53,0","2366649,0","15,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
MAXR11,Outros,Ativa,"2235,16","146,99","2001,31","1446,36",86619,110492000,"0,0",134532000,11,12,"99,3","138,0","1808,0","60713,0","25,0",Div Yield ok | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
NCHB11,Títulos e Val. Mob.,Ativa,"91,86","7,91","103,55","79,8",885112,56531100,"0,0",53305900,0,0,"0,0","0,0","0,0","0,0","30,0",Div Yield ok | P/VPC ok | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
NVHO11,Hospital,Ativa,"12,36","0,9","21,14","9,59",13322,643995000,"0,0",518073000,4,45,"99,6","1609,0","21119,0","30359,0","25,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: ok | Vacancia: otima
PQDP11,Shoppings,Passiva,"3602,9","74,22","3194,92","2364,27",219084,659389000,"0,033",866650000,1,473,"48,4","96,0","2508,0","127321,0","24,67",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: ok | Vacancia: otima
RBRM11,Híbrido,Ativa,"163668,45","58969,76","160000,0","160000,0",0,86240000,"0,0",95386900,0,0,"0,0","0,0","0,0","0,0","35,0",Div Yield perigosamente alto | P/VPC otimo | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
RBRR11,Títulos e Val. Mob.,Ativa,"99,13","6,33","99,07","69,72",2072440,738641000,"0,0",775519000,0,0,"0,0","0,0","0,0","0,0","60,0",Div Yield ok | P/VPC otimo | Liquidez: ok | Ativos: ok | Vacancia: N/A
RECR11,Títulos e Val. Mob.,Ativa,"95,8","6,66","114,21","85,76",8045670,1526140000,"0,0",1376950000,0,0,"0,0","0,0","0,0","0,0","50,0",Div Yield ok | P/VPC horrivel | Liquidez: otima | Ativos: otimo | Vacancia: N/A
RECT11,Híbrido,Ativa,"95,98","8,75","95,05","68,91",2985090,606027000,"0,135",917846000,8,235,"124,8","970,0","8572,0","88248,0","58,65",Div Yield otimo | P/VPC ok | Liquidez: ok | Ativos: ok | Vacancia: ok
JRDM11,Shoppings,Passiva,"87,34","1,46","84,23","65,03",81054,174085000,"0,05",222256000,1,229,"96,6","252,0","5875,0","28620,0","14,5",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
SHDP11,Shoppings,Passiva,"1475,75","39,66","0,0","0,0",0,1738360000,"0,033",2131470000,1,473,"97,7","454,0","13345,0","127321,0","29,67",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: otimo | Vacancia: otima
SAIC11,Lajes Corporativas,Passiva,"55,01","0,0","59,99","32,33",8,50055200,"1,0",78911000,1,22,"93,8","0,0","4200,0","11179,0","0,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: muito alta
TBOF11,Lajes Corporativas,Passiva,"0,17","7,73","101,5","95,83",0,1020080000,"0,0",2035010,0,0,"0,0","0,0","0,0","0,0","20,0",Div Yield ok | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
ALMI11,Lajes Corporativas,Passiva,"2009,99","0,0","1597,0","1125,0",196157,134635000,"0,68",228483000,1,27,"95,0","269,0","7714,0","16588,0","8,2",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: muito alta
TRNT11,Lajes Corporativas,Passiva,"207,44","5,67","227,8","153,21",50613,630162000,"0,494",825225000,1,88,"97,8","625,0","9963,0","61855,0","20,06",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: ok | Vacancia: muito alta
VLOL11,Lajes Corporativas,Passiva,"96,89","5,3","108,25","80,76",168190,183659000,"0,11800000000000001",174201000,1,24,"99,2","1063,0","17567,0","10368,0","23,82",Div Yield muito baixo | P/VPC ok | Liquidez: muito baixa | Ativos: baixo | Vacancia: ok
OUFF11,Títulos e Val. Mob.,Ativa,"90,74","5,74","91,53","53,16",332755,149900000,"0,0",166036000,0,0,"0,0","0,0","0,0","0,0","35,0",Div Yield ok | P/VPC ok | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
WTSP11,Híbrido,Ativa,"79,78","1,93","62,43","39,46",25719,51315600,"0,081",83454800,1,11,"100,6","396,0","4203,0","12283,0","9,19",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: otima
VVPR11,Lajes Corporativas,Ativa,"100,33","6,11","102,3","66,38",119367,230577000,"0,0",234268000,5,5,"78,0","426,0","5433,0","33110,0","45,0",Div Yield ok | P/VPC otimo | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
LVBI11,Logística,Ativa,"110,32","5,24","127,51","76,02",2708030,1366040000,"0,009000000000000001",1319890000,6,6,"62,4","290,0","3544,0","240417,0","44,91",Div Yield muito baixo | P/VPC ok | Liquidez: ok | Ativos: otimo | Vacancia: otima
BARI11,Títulos e Val. Mob.,Ativa,"101,52","7,99","113,98","68,67",1893990,453315000,"0,0",415657000,0,0,"0,0","0,0","0,0","0,0","35,0",Div Yield ok | P/VPC horrivel | Liquidez: ok | Ativos: medio | Vacancia: N/A
BPFF11,Outros,Ativa,"86,57","4,96","94,43","64,7",1292670,347077000,"0,0",391625000,0,0,"0,0","0,0","0,0","0,0","35,0",Div Yield ok | P/VPC horrivel | Liquidez: ok | Ativos: medio | Vacancia: N/A
BVAR11,Outros,Passiva,"1114,8","111,32","0,0","0,0",0,62560300,"0,009000000000000001",698834000,73,73,"89,8","403,0","396,0","141862,0","29,91",Div Yield perigosamente alto | P/VPC horrivel | Liquidez: muito baixa | Ativos: ok | Vacancia: otima
BPML11,Shoppings,Ativa,"137,77","1,69","114,09","89,01",427622,387457000,"0,068",1058810000,4,632,"139,1","321,0","4751,0","113440,0","29,32",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: otimo | Vacancia: otima
CXCE11,Lajes Corporativas,Passiva,"81,1","10,41","104,26","68,1",91228,132754000,"0,0",140887000,1,1,"95,7","974,0","6370,0","19938,0","55,0",Div Yield otimo | P/VPC otimo | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
