AFCR11,Híbrido,Ativa,"102,65","6,01","118,4","88,55",226717,139635000,"0,0",123207000,0,0,"0,0","0,0","0,0","0,0","15,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
ALZR11,Híbrido,Ativa,"102,44","5,37","136,52","75,54",1991610,546452000,"0,0",672696000,10,10,"107,4","222,0","6175,0","95015,0","30,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: ok | Ativos: ok | Vacancia: otima
AIEC11,Lajes Corporativas,Ativa,"100,13","2,81","96,63","88,87",387697,436420000,"0,0",504364000,2,2,"99,3","117,0","18857,0","22989,0","35,0",Div Yield muito baixo | P/VPC ok | Liquidez: muito baixa | Ativos: ok | Vacancia: otima
BCRI11,Títulos e Val. Mob.,Ativa,"107,4","8,59","116,48","80,11",1833640,499400000,"0,0",477945000,0,0,"0,0","0,0","0,0","0,0","45,0",Div Yield ok | P/VPC ok | Liquidez: ok | Ativos: medio | Vacancia: N/A
BNFS11,Outros,Ativa,"103,77","11,61","125,81","95,57",60280,85953000,"0,0",74352200,18,18,"96,5","876,0","8062,0","10293,0","30,0",Div Yield otimo | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: otima
BBFI11,Lajes Corporativas,Passiva,"2531,02","295,97","2495,68","1722,06",404022,292240000,"0,391",343118000,2,2,"94,1","485,0","3186,0","86312,0","36,09",Div Yield otimo | P/VPC horrivel | Liquidez: muito baixa | Ativos: medio | Vacancia: muito alta
BBFO11,Títulos e Val. Mob.,Passiva,"97,35","0,89","99,29","93,0",88848,384374000,"0,0",392261000,0,0,"0,0","0,0","0,0","0,0","40,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: medio | Vacancia: N/A
BBPO11,Lajes Corporativas,Passiva,"100,71","12,87","152,41","109,68",3368570,1811180000,"0,0",1605040000,63,63,"93,2","434,0","4533,0","372421,0","55,0",Div Yield otimo | P/VPC horrivel | Liquidez: ok | Ativos: otimo | Vacancia: otima
BBRC11,Outros,Passiva,"112,58","11,6","153,55","98,74",232438,192390000,"0,0",179782000,20,20,"95,7","1332,0","12016,0","15319,0","45,0",Div Yield otimo | P/VPC ok | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
RDPD11,Títulos e Val. Mob.,Ativa,"98,66","4,43","84,55","71,05",90546,88744400,"0,0",106991000,0,0,"0,0","0,0","0,0","0,0","15,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
RNDP11,Títulos e Val. Mob.,Ativa,"937,37","41,07","867,13","624,66",33022,88111800,"0,0",104162000,0,0,"0,0","0,0","0,0","0,0","15,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
BLCP11,Outros,Ativa,"103,14","4,13","104,18","90,73",23602,112669000,"0,0",145692000,2,2,"122,2","51,0","3114,0","44200,0","35,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
BLMG11,Outros,Ativa,"99,8","3,63","109,99","101,65",685566,202350000,"0,0",200942000,0,0,"0,0","0,0","0,0","0,0","25,0",Div Yield muito baixo | P/VPC ok | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
BLMR11,Títulos e Val. Mob.,Ativa,"97,06","0,45","97,02","90,35",653723,237614000,"0,0",254741000,0,0,"0,0","0,0","0,0","0,0","35,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
BCIA11,Títulos e Val. Mob.,Ativa,"115,48","5,84","166,82","100,49",660491,386743000,"0,0",436459000,0,0,"0,0","0,0","0,0","0,0","30,0",Div Yield muito baixo | P/VPC ok | Liquidez: muito baixa | Ativos: medio | Vacancia: N/A
BREV11,Híbrido,Ativa,"105,82","3,78","120,73","92,96",4244,100720000,"0,179",99654500,14,21,"97,3","767,0","16489,0","5944,0","28,21",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: ok
CARE11,Híbrido,Ativa,"1,56","0,01","1,05","0,55",64432,100165000,"0,0",279195000,2,1,"30,0","0,0","42908,0","700,0","15,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
BRCO11,Logística,Ativa,"108,44","5,96","124,85","88,08",2956170,1616650000,"0,042",1678840000,12,11,"95,8","239,0","3646,0","424608,0","54,58",Div Yield muito baixo | P/VPC otimo | Liquidez: ok | Ativos: otimo | Vacancia: otima
BRIM11,Residencial,Ativa,"990,66","0,0","910,0","910,0",0,112965000,"0,0",135820000,7,0,"52,6","0,0","4309,0","13776,0","25,0",Div Yield muito baixo | P/VPC ok | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
BTLG11,Logística,Ativa,"101,15","4,71","117,9","69,2",6555320,1480100000,"0,0",1409250000,8,8,"64,0","116,0","4691,0","202105,0","40,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: otima | Ativos: otimo | Vacancia: otima
CRFF11,Títulos e Val. Mob.,Ativa,"94,14","4,96","88,53","73,55",48456,54513200,"0,0",65395200,0,0,"0,0","0,0","0,0","0,0","20,0",Div Yield ok | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
CXRI11,Títulos e Val. Mob.,Ativa,"95,99","16,61","181,38","96,1",76149,154424000,"0,0",154566000,0,0,"0,0","0,0","0,0","0,0","40,0",Div Yield perigosamente alto | P/VPC otimo | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
CPFF11,Títulos e Val. Mob.,Ativa,"85,64","5,68","84,18","60,72",1520400,324458000,"0,0",346551000,0,0,"0,0","0,0","0,0","0,0","55,0",Div Yield ok | P/VPC otimo | Liquidez: ok | Ativos: medio | Vacancia: N/A
CPTS11,Títulos e Val. Mob.,Ativa,"95,27","7,16","100,44","86,76",8283190,1350900000,"0,0",1298010000,0,0,"0,0","0,0","0,0","0,0","60,0",Div Yield ok | P/VPC ok | Liquidez: otima | Ativos: otimo | Vacancia: N/A
CBOP11,Lajes Corporativas,Passiva,"90,73","5,87","76,92","62,26",439071,105630000,"0,105",129219000,1,30,"98,8","629,0","6494,0","16078,0","23,95",Div Yield ok | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: ok
HGFF11,Títulos e Val. Mob.,Ativa,"98,17","5,69","98,48","66,35",807769,264596000,"0,0",286330000,0,0,"0,0","0,0","0,0","0,0","35,0",Div Yield ok | P/VPC ok | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
HGLG11,Logística,Ativa,"147,46","9,64","182,46","117,3",9009260,3161940000,"0,053",2793570000,18,65,"68,2","58,0","1077,0","2001097,0","39,47",Div Yield muito baixo | P/VPC horrivel | Liquidez: otima | Ativos: otimo | Vacancia: otima
HGPO11,Lajes Corporativas,Passiva,"243,27","11,26","230,43","164,1",290562,359683000,"0,0",403372000,2,31,"99,9","1471,0","24209,0","14843,0","20,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: medio | Vacancia: otima
HGRE11,Lajes Corporativas,Ativa,"169,18","7,44","154,61","115,32",3208110,1650940000,"0,22399999999999998",2158660000,22,159,"99,6","584,0","8101,0","202997,0","32,76",Div Yield muito baixo | P/VPC horrivel | Liquidez: ok | Ativos: otimo | Vacancia: ok
HGCR11,Títulos e Val. Mob.,Ativa,"105,62","6,69","107,94","82,22",2992440,1335480000,"0,0",1325540000,0,0,"0,0","0,0","0,0","0,0","65,0",Div Yield ok | P/VPC otimo | Liquidez: ok | Ativos: otimo | Vacancia: N/A
HGRU11,Híbrido,Ativa,"117,87","6,15","130,6","90,71",6549150,2279640000,"0,0",2217250000,81,81,"74,3","353,0","7113,0","238220,0","50,0",Div Yield muito baixo | P/VPC ok | Liquidez: otima | Ativos: otimo | Vacancia: otima
DEVA11,Títulos e Val. Mob.,Ativa,"100,52","5,61","123,92","87,34",6982540,675533000,"0,0",576293000,0,0,"0,0","0,0","0,0","0,0","35,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: otima | Ativos: ok | Vacancia: N/A
DOVL11,Lajes Corporativas,Passiva,"938,94","30,33","931,32","931,32",999,58000700,"0,624",58703000,2,17,"96,6","397,0","3356,0","16688,0","23,76",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: muito alta
KINP11,Residencial,Ativa,"9,1","0,49","17,31","8,75",2367,97140400,"0,0",65141800,1,0,"93,6","0,0","0,0","0,0","10,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
FLCR11,Títulos e Val. Mob.,Ativa,"101,44","1,75","105,98","101,89",9828,51875000,"0,0",51206100,0,0,"0,0","0,0","0,0","0,0","30,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
VRTA11,Títulos e Val. Mob.,Ativa,"100,81","7,27","115,91","86,81",2700330,1142000000,"0,0",1024650000,0,0,"0,0","0,0","0,0","0,0","45,0",Div Yield ok | P/VPC horrivel | Liquidez: ok | Ativos: otimo | Vacancia: N/A
BTCR11,Títulos e Val. Mob.,Ativa,"96,42","5,46","91,8","71,5",739833,439980000,"0,0",472536000,0,0,"0,0","0,0","0,0","0,0","30,0",Div Yield muito baixo | P/VPC ok | Liquidez: muito baixa | Ativos: medio | Vacancia: N/A
ANCR11,Shoppings,Ativa,"3323,42","37,53","4000,0","2950,0",226,1393940000,"0,0",1557260000,3,3,"100,1","1270,0","13573,0","102767,0","40,0",Div Yield muito baixo | P/VPC ok | Liquidez: muito baixa | Ativos: otimo | Vacancia: otima
FAED11,Outros,Passiva,"213,85","15,5","219,91","147,4",134834,113657000,"0,0",138757000,3,3,"98,8","295,0","2991,0","37549,0","35,0",Div Yield otimo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
BMLC11,Lajes Corporativas,Ativa,"106,83","6,94","96,4","91,11",92645,93370800,"0,011000000000000001",108933000,2,24,"98,6","1046,0","12665,0","7270,0","24,89",Div Yield ok | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
BPRP11,Logística,Passiva,"108,0","9,11","128,27","85,29",7086,169405000,"0,0",146949000,1,1,"99,9","548,0","7280,0","23257,0","25,0",Div Yield ok | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
BRCR11,Híbrido,Ativa,"107,5","5,4","93,48","74,59",7434790,2172080000,"0,466",3421970000,10,103,"78,5","310,0","3969,0","429495,0","45,34",Div Yield ok | P/VPC horrivel | Liquidez: otima | Ativos: otimo | Vacancia: muito alta
FEXC11,Títulos e Val. Mob.,Ativa,"95,81","7,31","101,41","63,89",318122,321252000,"0,0",335230000,0,0,"0,0","0,0","0,0","0,0","50,0",Div Yield ok | P/VPC otimo | Liquidez: muito baixa | Ativos: medio | Vacancia: N/A
BCFF11,Títulos e Val. Mob.,Ativa,"84,62","5,63","92,75","59,75",4987890,1791860000,"0,0",1758080000,0,0,"0,0","0,0","0,0","0,0","65,0",Div Yield ok | P/VPC otimo | Liquidez: ok | Ativos: otimo | Vacancia: N/A
FCFL11,Outros,Passiva,"101,4","6,56","117,48","96,34",392678,385615000,"0,0",355848000,1,5,"99,8","808,0","12428,0","30968,0","30,0",Div Yield muito baixo | P/VPC ok | Liquidez: muito baixa | Ativos: medio | Vacancia: otima
CNES11,Lajes Corporativas,Ativa,"91,84","2,94","76,19","45,53",42811,135960000,"0,537",273892000,1,21,"92,2","193,0","1945,0","64480,0","19,63",Div Yield ok | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: muito alta
CEOC11,Lajes Corporativas,Passiva,"86,74","5,83","86,83","58,91",132006,129278000,"0,0",158699000,1,60,"88,3","971,0","9555,0","11942,0","35,0",Div Yield otimo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
THRA11,Lajes Corporativas,Passiva,"114,11","6,55","140,47","109,53",167681,198067000,"0,37",169937000,1,11,"97,3","1149,0","18200,0","10586,0","11,3",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: muito alta
FAMB11,Lajes Corporativas,Passiva,"3500,57","210,52","3519,44","1160,02",102091,128859000,"0,0",368846000,1,12,"90,0","1028,0","2055,0","56429,0","25,0",Div Yield perigosamente alto | P/VPC horrivel | Liquidez: muito baixa | Ativos: medio | Vacancia: otima
EDGA11,Lajes Corporativas,Passiva,"78,51","1,71","36,39","26,5",101999,102468000,"0,456",302713000,1,23,"99,0","390,0","4085,0","24844,0","25,44",Div Yield ok | P/VPC horrivel | Liquidez: muito baixa | Ativos: medio | Vacancia: muito alta
ELDO11,Shoppings,Passiva,"1235,21","17,92","0,0","0,0",0,869375000,"0,011000000000000001",975511000,1,341,"99,4","722,0","11503,0","75085,0","24,89",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: ok | Vacancia: otima
FLRP11,Shoppings,Passiva,"1721,04","57,93","1421,16","1179,44",43059,84801600,"0,012",113105000,1,184,"82,6","61,0","1662,0","42134,0","14,88",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
HCRI11,Hospital,Passiva,"303,05","33,45","520,76","303,19",53340,95676000,"0,0",61605700,1,1,"100,0","1243,0","17339,0","5518,0","20,0",Div Yield ok | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: otima
NSLU11,Hospital,Passiva,"212,99","25,3","286,86","182,02",250808,317087000,"0,0",248213000,1,1,"99,0","1602,0","13346,0","23523,0","35,0",Div Yield otimo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
HTMX11,Hotel,Ativa,"131,03","0,0","147,0","90,46",339635,130856000,"0,0",165261000,23,456,"98,9","1,0","55,0","2366649,0","15,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
MAXR11,Outros,Ativa,"2235,16","146,99","2001,31","1500,44",88186,108419000,"0,0",134532000,11,12,"99,3","138,0","1774,0","60713,0","35,0",Div Yield otimo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
NCHB11,Títulos e Val. Mob.,Ativa,"92,73","7,91","103,55","79,8",845309,56816600,"0,0",53479600,0,0,"0,0","0,0","0,0","0,0","30,0",Div Yield ok | P/VPC ok | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
NVHO11,Hospital,Ativa,"12,36","0,9","21,14","9,61",12561,641505000,"0,0",518073000,4,45,"99,6","1609,0","21037,0","30359,0","25,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: ok | Vacancia: otima
PQDP11,Shoppings,Passiva,"3603,43","74,22","3194,92","2364,27",213725,655812000,"0,033",867536000,1,473,"48,4","96,0","2495,0","127321,0","24,67",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: ok | Vacancia: otima
RBRM11,Híbrido,Ativa,"163668,45","58969,76","160000,0","160000,0",0,86240000,"0,0",95386900,0,0,"0,0","0,0","0,0","0,0","35,0",Div Yield perigosamente alto | P/VPC otimo | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
RBRR11,Títulos e Val. Mob.,Ativa,"99,13","6,33","99,07","70,58",2151240,754376000,"0,0",775519000,0,0,"0,0","0,0","0,0","0,0","60,0",Div Yield ok | P/VPC otimo | Liquidez: ok | Ativos: ok | Vacancia: N/A
RECR11,Títulos e Val. Mob.,Ativa,"95,8","6,66","114,21","85,76",7803610,1509050000,"0,0",1376950000,0,0,"0,0","0,0","0,0","0,0","50,0",Div Yield ok | P/VPC horrivel | Liquidez: otima | Ativos: otimo | Vacancia: N/A
RECT11,Híbrido,Ativa,"95,98","8,75","95,05","68,91",2885650,599472000,"0,135",917846000,8,235,"124,8","970,0","8480,0","88248,0","48,65",Div Yield otimo | P/VPC horrivel | Liquidez: ok | Ativos: ok | Vacancia: ok
JRDM11,Shoppings,Passiva,"87,44","1,46","80,25","65,03",76486,166541000,"0,05",222689000,1,229,"96,5","252,0","5616,0","28620,0","14,5",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
SHDP11,Shoppings,Passiva,"1476,74","39,66","0,0","0,0",0,1738360000,"0,033",2129480000,1,473,"97,7","454,0","13342,0","127321,0","29,67",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: otimo | Vacancia: otima
SAIC11,Lajes Corporativas,Passiva,"55,01","0,0","50,0","32,33",8,50055200,"1,0",78911000,1,22,"93,8","0,0","4200,0","11179,0","0,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: muito alta
TBOF11,Lajes Corporativas,Passiva,"0,17","7,73","101,5","97,15",0,1020080000,"0,0",1971470,0,0,"0,0","0,0","0,0","0,0","20,0",Div Yield ok | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
ALMI11,Lajes Corporativas,Passiva,"1990,69","0,0","1400,0","1120,0",194284,124518000,"0,68",226290000,1,27,"96,0","269,0","7204,0","16588,0","8,2",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: muito alta
TRNT11,Lajes Corporativas,Passiva,"207,4","5,67","227,8","153,21",124333,757084000,"0,494",827231000,1,88,"97,8","625,0","11972,0","61855,0","30,06",Div Yield muito baixo | P/VPC ok | Liquidez: muito baixa | Ativos: ok | Vacancia: muito alta
VLOL11,Lajes Corporativas,Passiva,"96,89","5,3","108,25","84,37",158986,182945000,"0,11800000000000001",174201000,1,24,"99,2","1063,0","17499,0","10368,0","23,82",Div Yield muito baixo | P/VPC ok | Liquidez: muito baixa | Ativos: baixo | Vacancia: ok
OUFF11,Títulos e Val. Mob.,Ativa,"90,74","5,74","91,53","53,16",315208,150590000,"0,0",166036000,0,0,"0,0","0,0","0,0","0,0","35,0",Div Yield ok | P/VPC ok | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
WTSP11,Híbrido,Ativa,"79,78","1,93","62,43","39,46",24504,49132000,"0,081",83454800,1,11,"100,6","396,0","4024,0","12283,0","9,19",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: otima
VVPR11,Lajes Corporativas,Ativa,"100,26","6,11","102,3","70,76",116071,231730000,"0,0",234272000,5,5,"78,1","426,0","5465,0","33110,0","45,0",Div Yield ok | P/VPC otimo | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
LVBI11,Logística,Ativa,"110,13","5,24","127,51","78,36",2780350,1342370000,"0,009000000000000001",1439780000,6,6,"86,2","290,0","4811,0","240417,0","54,91",Div Yield muito baixo | P/VPC otimo | Liquidez: ok | Ativos: otimo | Vacancia: otima
BARI11,Títulos e Val. Mob.,Ativa,"101,52","7,99","113,98","68,67",1896210,453235000,"0,0",415657000,0,0,"0,0","0,0","0,0","0,0","35,0",Div Yield ok | P/VPC horrivel | Liquidez: ok | Ativos: medio | Vacancia: N/A
BPFF11,Outros,Ativa,"86,57","4,96","92,0","72,56",1266980,349009000,"0,0",391625000,0,0,"0,0","0,0","0,0","0,0","35,0",Div Yield ok | P/VPC horrivel | Liquidez: ok | Ativos: medio | Vacancia: N/A
BVAR11,Outros,Passiva,"1114,8","111,32","0,0","0,0",0,62560300,"0,009000000000000001",698834000,73,73,"89,8","403,0","396,0","141862,0","29,91",Div Yield perigosamente alto | P/VPC horrivel | Liquidez: muito baixa | Ativos: ok | Vacancia: otima
BPML11,Shoppings,Ativa,"137,96","1,69","114,09","88,42",448967,380655000,"0,068",1058660000,4,632,"138,9","321,0","4662,0","113440,0","29,32",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: otimo | Vacancia: otima
CXCE11,Lajes Corporativas,Passiva,"81,1","10,41","104,26","68,1",97523,132051000,"0,0",140887000,1,1,"95,7","974,0","6336,0","19938,0","55,0",Div Yield otimo | P/VPC otimo | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
CXTL11,Logística,Passiva,"729,59","6,03","419,77","275,76",137723,18979200,"0,722",40664800,4,4,"99,2","78,0","796,0","23662,0","2,78",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: muito alta
