AFCR11,Híbrido,Ativa,"102,65","6,01","118,4","88,55",226717,139635000,"0,0",123207000,0,0,"0,0","0,0","0,0","0,0","15,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
KISU11,Títulos e Val. Mob.,Ativa,"97,33","1,62","117,5","103,66",1952510,87054100,"0,0",74851600,0,0,"0,0","0,0","0,0","0,0","15,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: ok | Ativos: extremamente baixo | Vacancia: N/A
KNHY11,Títulos e Val. Mob.,Ativa,"103,48","9,37","116,68","83,21",1504550,1222500000,"0,0",1121410000,0,0,"0,0","0,0","0,0","0,0","55,0",Div Yield otimo | P/VPC horrivel | Liquidez: ok | Ativos: otimo | Vacancia: N/A
KNRE11,Residencial,Ativa,"3,22","0,05","3,49","2,94",36460,59721900,"0,0",59882700,1,0,"10,5","0,0","0,0","0,0","30,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
KNIP11,Títulos e Val. Mob.,Ativa,"103,63","8,28","117,08","88,21",17981000,5379960000,"0,0",4945800000,0,0,"0,0","0,0","0,0","0,0","50,0",Div Yield ok | P/VPC horrivel | Liquidez: otima | Ativos: otimo | Vacancia: N/A
KNRI11,Híbrido,Ativa,"156,05","7,74","166,24","126,16",4685000,3534270000,"0,003",3876390000,18,238,"79,8","376,0","4873,0","578488,0","44,97",Div Yield muito baixo | P/VPC ok | Liquidez: ok | Ativos: otimo | Vacancia: otima
KNCR11,Títulos e Val. Mob.,Ativa,"98,25","3,73","93,41","82,06",4420520,3652060000,"0,0",3854210000,0,0,"0,0","0,0","0,0","0,0","55,0",Div Yield muito baixo | P/VPC otimo | Liquidez: ok | Ativos: otimo | Vacancia: N/A
KNSC11,Títulos e Val. Mob.,Ativa,"94,18","3,72","107,47","91,25",2547220,276848000,"0,0",251127000,0,0,"0,0","0,0","0,0","0,0","20,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: ok | Ativos: baixo | Vacancia: N/A
LATR11,Residencial,Ativa,"29,27","3,67","234,12","144,88",2101,22338700,"0,0",3768330,1,1,"7,7","0,0","21200,0","81,0","10,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: otima
LASC11,Shoppings,Ativa,"103,14","3,67","102,91","81,32",133221,241747000,"0,0",307706000,2,460,"88,4","0,0","3487,0","61280,0","30,0",Div Yield muito baixo | P/VPC ok | Liquidez: muito baixa | Ativos: medio | Vacancia: otima
LOFT11,Residencial,Ativa,"65,1","5,86","33,5","24,97",14948,87258200,"0,0",390211000,149,149,"118,8","16,0","5263,0","19690,0","25,0",Div Yield perigosamente alto | P/VPC horrivel | Liquidez: muito baixa | Ativos: medio | Vacancia: otima
LFTT11,Residencial,Ativa,"55,63","3,21","108,88","96,05",341542,634468000,"0,0",644603000,337,337,"102,0","4,0","16898,0","38316,0","25,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: ok | Vacancia: otima
LGCP11,Logística,Ativa,"98,79","4,4","102,07","85,07",183100,259403000,"0,0",271382000,5,23,"99,4","188,0","3199,0","80620,0","35,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
LUGG11,Residencial,Ativa,"109,82","5,66","109,02","93,27",70463,86580000,"0,065",99343100,4,452,"98,5","511,0","3900,0","21877,0","9,35",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: otima
DMAC11,Residencial,Passiva,"160,07","26,06","121,0","68,88",70731,11970400,"0,0",66493800,0,0,"0,0","0,0","0,0","0,0","15,0",Div Yield perigosamente alto | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
MALL11,Shoppings,Ativa,"105,34","4,47","105,68","60,09",2295250,714453000,"0,054000000000000006",801640000,5,777,"78,0","345,0","3579,0","155768,0","29,46",Div Yield muito baixo | P/VPC horrivel | Liquidez: ok | Ativos: ok | Vacancia: otima
MXRF11,Híbrido,Ativa,"10,07","0,72","10,64","7,7",8330250,1885100000,"1,0",1853620000,2,5,"0,4","0,0","11991,0","621,0","60,0",Div Yield ok | P/VPC otimo | Liquidez: otima | Ativos: otimo | Vacancia: muito alta
MFII11,Híbrido,Ativa,"119,11","10,01","131,0","74,81",1175040,393250000,"0,0",397326000,16,11,"6,3","0,0","74,0","332769,0","65,0",Div Yield otimo | P/VPC otimo | Liquidez: ok | Ativos: medio | Vacancia: otima
MFAI11,Híbrido,Ativa,"95,45","7,17","180,35","96,02",324579,29404800,"0,0",29860900,0,0,"0,0","0,0","0,0","0,0","40,0",Div Yield ok | P/VPC otimo | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
MORE11,Títulos e Val. Mob.,Ativa,"100,61","3,55","115,36","87,87",320625,226114000,"0,0",245758000,0,0,"0,0","0,0","0,0","0,0","35,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
DRIT11,Lajes Corporativas,Ativa,"131,22","4,7","156,37","108,45",3144,51910200,"0,055999999999999994",61260800,6,11,"97,0","620,0","8796,0","5725,0","9,44",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: otima
NEWL11,Híbrido,Ativa,"110,86","5,5","105,66","76,85",270416,129036000,"0,0",139399000,1,1,"68,9","314,0","2183,0","40719,0","25,0",Div Yield muito baixo | P/VPC ok | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
NEWU11,Híbrido,Ativa,"64,33","0,11","51,83","36,76",14451,28574400,"0,423",47818700,3,32,"90,5","201,0","2005,0","12904,0","5,77",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: muito alta
FTCE11,Híbrido,Ativa,"2653,05","106,81","2950,01","2445,0",0,2585750000,"0,045",2981450000,69,1774,"76,1","21,0","1964,0","1001553,0","29,55",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: otimo | Vacancia: otima
OUJP11,Híbrido,Ativa,"103,89","7,51","107,56","70,32",1253690,241020000,"0,0",239175000,0,0,"0,0","0,0","0,0","0,0","50,0",Div Yield ok | P/VPC otimo | Liquidez: ok | Ativos: baixo | Vacancia: N/A
ORPD11,Títulos e Val. Mob.,Ativa,"144,53","0,0","132,0","89,0",4962,34075000,"0,0",42877000,0,0,"0,0","0,0","0,0","0,0","10,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
PQAG11,Logística,Ativa,"54,37","2,81","70,62","60,47",22586,983070000,"0,0",818836000,0,0,"101,2","0,0","0,0","0,0","25,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: ok | Vacancia: N/A
PATC11,Lajes Corporativas,Ativa,"101,48","3,45","76,53","64,0",689259,249262000,"0,0",354163000,5,16,"50,2","1218,0","14672,0","8526,0","20,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: medio | Vacancia: otima
PATL11,Logística,Ativa,"97,08","3,27","96,57","89,66",1568740,464213000,"0,076",488562000,2,2,"84,0","80,0","2949,0","132198,0","44,24",Div Yield muito baixo | P/VPC otimo | Liquidez: ok | Ativos: medio | Vacancia: otima
PRSN11,Residencial,Ativa,"0,33","0,05","1,39","0,51",12638,32054000,"0,0",33520200,2,35,"70,6","0,0","111954,0","202,0","30,0",Div Yield otimo | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: otima
PLRI11,Títulos e Val. Mob.,Ativa,"54,86","2,89","45,71","27,31",15458,43602100,"0,0",103902000,0,0,"0,0","0,0","0,0","0,0","25,0",Div Yield ok | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
PORD11,Títulos e Val. Mob.,Ativa,"100,93","9,4","103,22","76,8",372192,202157000,"0,0",201491000,0,0,"0,0","0,0","0,0","0,0","55,0",Div Yield otimo | P/VPC otimo | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
PRSV11,Lajes Corporativas,Passiva,"235,83","14,11","188,25","138,16",44365,29250000,"0,409",46209600,1,23,"94,6","640,0","2744,0","10082,0","25,91",Div Yield otimo | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: muito alta
QAGR11,Lajes Corporativas,Ativa,"58,55","4,11","56,2","38,4",1597810,264600000,"0,0",301025000,12,12,"97,2","36,0","740,0","347258,0","35,0",Div Yield ok | P/VPC horrivel | Liquidez: ok | Ativos: medio | Vacancia: otima
QIFF11,Títulos e Val. Mob.,Passiva,"100,76","1,5","105,24","97,25",86691,15298500,"0,0",15280500,0,0,"0,0","0,0","0,0","0,0","30,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
RBDS11,Residencial,Ativa,"22,51","0,0","43,23","20,01",4909,3036550,"0,0",3524900,1,0,"0,0","0,0","0,0","0,0","20,0",Div Yield muito baixo | P/VPC ok | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
RBGS11,Shoppings,Passiva,"90,93","1,16","44,31","36,97",34923,42581000,"0,129",98379300,1,152,"99,3","68,0","1458,0","29018,0","8,71",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: ok
RBCO11,Lajes Corporativas,Ativa,"102,62","5,8","88,96","70,99",223359,268687000,"0,28300000000000003",441619000,4,85,"92,7","570,0","7064,0","35277,0","37,17",Div Yield otimo | P/VPC horrivel | Liquidez: muito baixa | Ativos: medio | Vacancia: ok
RRCI11,Títulos e Val. Mob.,Ativa,"96,05","1,68","98,5","90,12",87990,45275500,"0,0",47520900,0,0,"0,0","0,0","0,0","0,0","30,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
FIIP11,Híbrido,Passiva,"193,16","20,73","203,97","123,79",134838,180797000,"0,0",180279000,7,7,"95,9","305,0","2533,0","68444,0","55,0",Div Yield otimo | P/VPC otimo | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
RBRD11,Híbrido,Passiva,"70,06","21,17","86,79","42,86",156500,111718000,"0,28",130329000,4,4,"95,4","1724,0","3958,0","26923,0","17,2",Div Yield perigosamente alto | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: ok
RCRI11,Híbrido,Ativa,"1027,24","57,12","1000,0","1000,0",0,51012000,"0,0",53874100,0,0,"0,0","0,0","0,0","0,0","30,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
RBRF11,Títulos e Val. Mob.,Ativa,"93,07","5,54","99,11","67,18",4567280,1260680000,"0,0",1289990000,0,0,"0,0","0,0","0,0","0,0","65,0",Div Yield ok | P/VPC otimo | Liquidez: ok | Ativos: otimo | Vacancia: N/A
RCFF11,Títulos e Val. Mob.,Ativa,"98,54","5,03","110,0","87,41",5591,31961000,"0,0",31902000,0,0,"0,0","0,0","0,0","0,0","30,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
RBRL11,Logística,Ativa,"106,74","4,97","113,82","89,43",1334980,613354000,"0,0",696427000,6,6,"106,3","57,0","2218,0","294050,0","50,0",Div Yield muito baixo | P/VPC otimo | Liquidez: ok | Ativos: ok | Vacancia: otima
RBIV11,Títulos e Val. Mob.,Ativa,"99,95","6,02","88,0","64,19",292536,84561100,"0,0",103799000,0,0,"0,0","0,0","0,0","0,0","25,0",Div Yield ok | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
RBVO11,,,"22,22","1,05","18,25","11,36",7802,7629040,"0,0",11499000,0,0,"0,0","0,0","0,0","0,0","20,0",Div Yield ok | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
RBFF11,Títulos e Val. Mob.,Ativa,"74,92","4,11","74,39","52,11",692918,252165000,"0,0",285979000,0,0,"0,0","0,0","0,0","0,0","25,0",Div Yield ok | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
RBRS11,Híbrido,Ativa,"96,72","1,62","103,63","87,1",26292,94540200,"0,0",194080000,3,397,"157,4","33,0","11635,0","12793,0","25,0",Div Yield muito baixo | P/VPC ok | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
RZAK11,Títulos e Val. Mob.,Ativa,"97,07","0,51","103,61","93,04",1290880,288166000,"0,0",293086000,0,0,"0,0","0,0","0,0","0,0","40,0",Div Yield muito baixo | P/VPC otimo | Liquidez: ok | Ativos: baixo | Vacancia: N/A
ARCT11,Híbrido,Ativa,"103,14","17,16","118,79","68,09",783064,51566700,"0,0",53172100,3,3,"34,8","93,0","363,0","49339,0","30,0",Div Yield otimo | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: otima
SADI11,Títulos e Val. Mob.,Ativa,"100,39","2,62","89,31","64,77",370635,252795000,"0,0",320413000,0,0,"0,0","0,0","0,0","0,0","20,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: medio | Vacancia: N/A
SARE11,Híbrido,Ativa,"100,35","2,92","99,87","61,58",570811,511358000,"0,0",593801000,2,19,"25,3","347,0","5738,0","22507,0","45,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: ok | Vacancia: otima
SEQR11,,Ativa,"105,51","0,67","98,36","87,02",44548,133385000,"0,0",156828000,0,0,"11,6","0,0","0,0","0,0","15,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
WPLZ11,Shoppings,Passiva,"105,13","0,65","90,26","64,0",22849,65634000,"0,075",107511000,1,172,"98,1","57,0","1751,0","36780,0","14,25",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
REIT11,Títulos e Val. Mob.,Ativa,"1270,85","73,39","1298,0","836,86",2201,28972900,"0,0",33493000,0,0,"0,0","0,0","0,0","0,0","20,0",Div Yield ok | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
SOLR11,,Ativa,"1013,3","76,33","1015,36","1015,36",2377,63848900,"0,0",63759000,1,1,"98,4","700,0","7803,0","8052,0","40,0",Div Yield ok | P/VPC otimo | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: otima
SPTW11,Lajes Corporativas,Passiva,"69,3","9,06","84,1","44,78",420178,139183000,"0,0",131552000,1,8,"68,4","1001,0","4793,0","19871,0","35,0",Div Yield otimo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
STRX11,Híbrido,Passiva,"20348,66","364,63","0,0","0,0",0,243234000,"0,2",315534000,2,45,"100,3","106,0","2584,0","94370,0","18,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: medio | Vacancia: ok
TEPP11,Lajes Corporativas,Ativa,"94,91","4,43","93,31","79,12",545305,347257000,"0,128",420422000,4,89,"97,6","782,0","11110,0","30514,0","18,72",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: medio | Vacancia: ok
TORD11,Híbrido,Ativa,"10,41","0,71","11,58","7,46",2091920,155240000,"0,0",141163000,0,0,"0,0","0,0","0,0","0,0","30,0",Div Yield ok | P/VPC horrivel | Liquidez: ok | Ativos: baixo | Vacancia: N/A
XTED11,Lajes Corporativas,Ativa,"14,26","0,0","9,54","6,65",18555,12440300,"1,0",25832700,1,6,"99,0","0,0","1650,0","7464,0","0,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: muito alta
TRXF11,Híbrido,Ativa,"106,51","5,47","111,19","75,94",3119900,560459000,"0,0",985240000,21,21,"79,9","111,0","1859,0","240834,0","50,0",Div Yield muito baixo | P/VPC otimo | Liquidez: ok | Ativos: ok | Vacancia: otima
TRXB11,Híbrido,Passiva,"100,56","5,39","127,32","99,58",928623,288914000,"0,0",720734000,12,12,"136,5","170,0","3161,0","124772,0","25,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: ok | Vacancia: otima
URPR11,Outros,Ativa,"101,94","12,3","127,82","79,98",1266760,95474600,"0,0",78879300,0,0,"0,0","0,0","0,0","0,0","35,0",Div Yield otimo | P/VPC horrivel | Liquidez: ok | Ativos: extremamente baixo | Vacancia: N/A
VGIP11,Outros,Ativa,"94,81","6,98","115,11","55,86",2381810,393276000,"0,0",336036000,0,0,"0,0","0,0","0,0","0,0","35,0",Div Yield ok | P/VPC horrivel | Liquidez: ok | Ativos: medio | Vacancia: N/A
VGIR11,Títulos e Val. Mob.,Ativa,"96,89","5,5","94,51","67,52",909670,425901000,"0,0",440724000,0,0,"0,0","0,0","0,0","0,0","40,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: medio | Vacancia: N/A
EVBI11,Híbrido,Ativa,"97,82","4,38","119,99","103,4",96180,120023000,"0,0",128325000,2,29,"116,5","0,0","0,0","0,0","15,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
RVBI11,Títulos e Val. Mob.,Ativa,"96,29","6,43","96,02","61,37",516463,134640000,"0,0",140703000,0,0,"0,0","0,0","0,0","0,0","45,0",Div Yield ok | P/VPC otimo | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
VCJR11,Títulos e Val. Mob.,Ativa,"99,11","4,49","110,23","78,79",859406,1196720000,"0,0",1141450000,0,0,"0,0","0,0","0,0","0,0","40,0",Div Yield muito baixo | P/VPC ok | Liquidez: muito baixa | Ativos: otimo | Vacancia: N/A
VIFI11,Títulos e Val. Mob.,Ativa,"101,68","5,69","95,68","88,85",471717,255951000,"0,0",288460000,0,0,"0,0","0,0","0,0","0,0","25,0",Div Yield ok | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
VILG11,Logística,Ativa,"114,85","5,76","128,93","79,12",6150820,1269780000,"0,0",1921600000,12,32,"104,6","148,0","3099,0","428767,0","60,0",Div Yield muito baixo | P/VPC otimo | Liquidez: otima | Ativos: otimo | Vacancia: otima
VINO11,Lajes Corporativas,Ativa,"60,53","4,02","63,01","38,5",2909880,770318000,"0,0",935779000,8,8,"105,0","885,0","14959,0","54078,0","60,0",Div Yield ok | P/VPC otimo | Liquidez: ok | Ativos: ok | Vacancia: otima
VISC11,Shoppings,Ativa,"119,37","4,05","116,17","70,34",3793770,1529850000,"0,068",1876810000,15,3191,"105,5","119,0","2803,0","575755,0","34,32",Div Yield muito baixo | P/VPC horrivel | Liquidez: ok | Ativos: otimo | Vacancia: otima
VOTS11,Títulos e Val. Mob.,Ativa,"98,82","4,0","87,4","69,08",32800,68716800,"0,0",82328300,0,0,"0,0","0,0","0,0","0,0","10,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
XPCM11,Lajes Corporativas,Passiva,"73,35","10,33","57,34","34,71",1064640,97234700,"0,0",178248000,1,1,"81,4","1612,0","4023,0","19664,0","25,0",Div Yield perigosamente alto | P/VPC horrivel | Liquidez: ok | Ativos: baixo | Vacancia: otima
XPCI11,Títulos e Val. Mob.,Ativa,"97,31","7,67","95,96","60,08",1939000,625967000,"0,0",646534000,0,0,"0,0","0,0","0,0","0,0","70,0",Div Yield otimo | P/VPC otimo | Liquidez: ok | Ativos: ok | Vacancia: N/A
XPHT11,Hotel,Ativa,"87,04","0,33","99,97","79,7",88988,325183000,"0,0",331182000,11,1041,"98,0","199,0","13249,0","24059,0","40,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: medio | Vacancia: otima
XPIN11,Outros,Ativa,"110,7","7,28","115,99","79,15",1990790,731109000,"0,01",735110000,89,98,"93,5","188,0","2830,0","241629,0","59,9",Div Yield ok | P/VPC otimo | Liquidez: ok | Ativos: ok | Vacancia: otima
XPLG11,Logística,Ativa,"109,94","4,96","131,08","81,02",8511390,3063500000,"0,0",3118130000,12,12,"46,4","158,0","1931,0","736192,0","60,0",Div Yield muito baixo | P/VPC otimo | Liquidez: otima | Ativos: otimo | Vacancia: otima
XPML11,Shoppings,Ativa,"112,11","3,3","118,63","75,23",5521070,1896880000,"0,087",2347690000,9,1365,"79,9","21,0","609,0","2490903,0","49,13",Div Yield muito baixo | P/VPC ok | Liquidez: otima | Ativos: otimo | Vacancia: otima
XPPR11,Outros,Ativa,"87,55","5,21","89,54","59,8",2706230,528886000,"0,0",806601000,5,5,"94,9","663,0","8350,0","60132,0","40,0",Div Yield ok | P/VPC horrivel | Liquidez: ok | Ativos: ok | Vacancia: otima
XPSF11,Títulos e Val. Mob.,Ativa,"99,25","7,13","96,79","65,11",1677810,417952000,"0,0",438516000,0,0,"0,0","0,0","0,0","0,0","55,0",Div Yield ok | P/VPC otimo | Liquidez: ok | Ativos: medio | Vacancia: N/A
