AFCR11,Ações,Híbrido
ENGI3,Ações,Energia Elétrica
ENGI4,Ações,Energia Elétrica
TRPL4,Ações,Energia Elétrica
ENMT3,Ações,Energia Elétrica
ENMT4,Ações,Energia Elétrica
TUPY3,Ações,Material Rodoviário
EQPA3,Ações,Energia Elétrica
EQPA5,Ações,Energia Elétrica
UCAS3,Ações,Móveis
EQPA6,Ações,Energia Elétrica
UGPA3,Ações,"Exploração, Refino e Distribuição"
EQPA7,Ações,Energia Elétrica
EQTL3,Ações,Energia Elétrica
UNIP3,Ações,Químicos Diversos
UNIP5,Ações,Químicos Diversos
UNIP6,Ações,Químicos Diversos
ETER3,Ações,Produtos para Construção
USIM3,Ações,Siderurgia
USIM6,Ações,Siderurgia
EUCA3,Ações,Madeira
EUCA4,Ações,Madeira
VALE3,Ações,Minerais Metálicos
EVEN3,Ações,Incorporações
EZTC3,Ações,Incorporações
FESA3,Ações,Siderurgia
VIVA3,Ações,Acessórios
VIVT3,Ações,Telecomunicações
FESA4,Ações,Siderurgia
FHER3,Ações,Fertilizantes e Defensivos
VLID3,Ações,Serviços Diversos
FIGE3,Ações,Outros
FIGE4,Ações,Outros
FLRY3,Ações,Análises e Diagnósticos
VULC3,Ações,Calçados
VVAR3,Ações,Eletrodomésticos
FRAS3,Ações,Material Rodoviário
WEGE3,Ações,"Motores, Compressores e Outros"
FRIO3,Ações,Máq. e Equip. Industriais
FRTA3,Ações,Agricultura
WHRL3,Ações,Eletrodomésticos
GEPA3,Ações,Energia Elétrica
WHRL4,Ações,Eletrodomésticos
GEPA4,Ações,Energia Elétrica
WIZS3,Ações,Corretoras de Seguros
GFSA3,Ações,Incorporações
WLMM3,Ações,Material de Transporte
GGBR3,Ações,Siderurgia
WLMM4,Ações,Material de Transporte
YDUQ3,Ações,Serviços Educacionais
GGBR4,Ações,Siderurgia
GNDI3,Ações,Análises e Diagnósticos
GOAU3,Ações,Siderurgia
GOAU4,Ações,Siderurgia
GOLL4,Ações,Transporte Aéreo
GPAR3,Ações,Energia Elétrica
GPCP3,Ações,Petroquímicos
USIM5,Ações,Siderurgia
GRND3,Ações,Calçados
GSHP3,Ações,Exploração de Imóveis
GUAR3,Ações,"Tecidos, Vestuário e Calçados"
HAPV3,Ações,Análises e Diagnósticos
HBOR3,Ações,Incorporações
HBTS5,Ações,Exploração de Imóveis
HGTX3,Ações,Vestuário
ABCB3,Ações,Bancos
ABYA3,Ações,Incorporações
ACES3,Ações,Siderurgia
ACES4,Ações,Siderurgia
ADHM3,Ações,NULL
AEDU11,Ações,Serviços Educacionais
AEDU3,Ações,Serviços Educacionais
AELP3,Ações,Energia Elétrica
AERI3,Ações,Máq. e Equip. Industriais
AESL3,Ações,Energia Elétrica
AESL4,Ações,Energia Elétrica
AFLU3,Ações,Energia Elétrica
AFLU5,Ações,Energia Elétrica
AGEI3,Ações,Incorporações
AGEN33,Ações,Alimentos
AGIN3,Ações,Incorporações
AHEB3,Ações,Produção de Eventos e Shows
AHEB5,Ações,Produção de Eventos e Shows
AHEB6,Ações,Produção de Eventos e Shows
ALBA3,Ações,NULL
ALLL11,Ações,Transporte Ferroviário
ALLL3,Ações,Transporte Ferroviário
ALLL4,Ações,Transporte Ferroviário
ALPK3,Ações,Serviços Diversos
ALSC3,Ações,Exploração de Imóveis
ALUP11,Ações,Energia Elétrica
AMBP3,Ações,Água e Saneamento
AMBV3,Ações,NULL
AMBV4,Ações,NULL
AMIL3,Ações,Análises e Diagnósticos
AMPI3,Ações,Energia Elétrica
ARCE3,Ações,NULL
ARCZ3,Ações,Papel e Celulose
ARCZ6,Ações,Papel e Celulose
ARLA3,Ações,NULL
ARLA4,Ações,NULL
ARPS3,Ações,NULL
ARPS4,Ações,NULL
ARTE3,Ações,NULL
ARTE4,Ações,NULL
ARTR3,Ações,Exploração de Rodovias
ASSM3,Ações,NULL
ASSM4,Ações,NULL
ASTA4,Ações,NULL
ATMP3,Ações,Serviços Diversos
ATOM3,Ações,Outros
AURA33,Ações,Minerais Metálicos
AUTM3,Ações,Material Rodoviário
AVIL3,Ações,Siderurgia
AVLL3,Ações,Incorporações
AZUL4,Ações,Transporte Aéreo
BAHI11,Ações,Serviços Educacionais
BAHI4,Ações,Serviços Educacionais
BAHI5,Ações,Serviços Educacionais
BBTG11,Ações,Bancos
BBTG12,Ações,NULL
BBTG13,Ações,NULL
BCAL6,Ações,NULL
BECE3,Ações,NULL
BECE4,Ações,NULL
BELG3,Ações,NULL
BELG4,Ações,NULL
BEMA3,Ações,Computadores e Equipamentos
BERG3,Ações,NULL
BESP3,Ações,NULL
BESP4,Ações,NULL
BFIT3,Ações,NULL
BFIT4,Ações,NULL
BHGR3,Ações,Exploração de Imóveis
BICB3,Ações,Bancos
BICB4,Ações,Bancos
BIDI11,Ações,Bancos
BIOM3,Ações,Medicamentos e Outros Produtos
BIOM4,Ações,Medicamentos e Outros Produtos
BISA3,Ações,Incorporações
BMEF3,Ações,Serviços Financeiros Diversos
BMGB11,Ações,Bancos
BMTO3,Ações,NULL
BMTO4,Ações,NULL
BNBR4,Ações,Bancos
BNCA3,Ações,Bancos
BOAS3,Ações,Serviços Financeiros Diversos
BOVH3,Ações,Serviços Financeiros Diversos
BPAC11,Ações,Bancos
BPAT33,Ações,Bancos
BPHA3,Ações,Medicamentos e Outros Produtos
BPIA3,Ações,Bancos
BPNM3,Ações,Bancos
BRGE11,Ações,Seguradoras
BRGE12,Ações,Seguradoras
BRGE8,Ações,Seguradoras
BRSR4,Ações,Bancos
BRTP3,Ações,NULL
BRTP4,Ações,NULL
BSCT3,Ações,Bancos
BSCT5,Ações,Bancos
BSCT6,Ações,Bancos
BSEV3,Ações,Açucar e Alcool
BSGR3,Ações,NULL
BTTL4,Ações,Material de Transporte
BUET3,Ações,Fios e Tecidos
BUET4,Ações,Fios e Tecidos
CAFE3,Ações,NULL
CAFE4,Ações,NULL
CAMB3,Ações,Calçados
CAMB4,Ações,Calçados
CASH3,Ações,Programas e Serviços
CBMA3,Ações,NULL
CBMA4,Ações,NULL
CCHI3,Ações,Produtos para Construção
CCHI4,Ações,Produtos para Construção
CCIM3,Ações,Incorporações
CCTU4,Ações,NULL
CCXC3,Ações,Minerais Metálicos
CEED3,Ações,Energia Elétrica
CEED4,Ações,Energia Elétrica
CELM3,Ações,NULL
CESP4,Ações,Energia Elétrica
CFLU4,Ações,NULL
CGOS3,Ações,Energia Elétrica
CGOS4,Ações,Energia Elétrica
CIQU3,Ações,NULL
CIQU4,Ações,NULL
CLAN3,Ações,NULL
CLAN4,Ações,NULL
CLSC5,Ações,Energia Elétrica
CLSC6,Ações,Energia Elétrica
CMET4,Ações,NULL
CMMA4,Ações,NULL
CNFB4,Ações,Artefatos de Ferro e Aço
CNTO3,Ações,Produtos Diversos
CPFG3,Ações,Energia Elétrica
CPFG4,Ações,Energia Elétrica
CPFP4,Ações,Energia Elétrica
CPNY3,Ações,Incorporações
CPRE3,Ações,Energia Elétrica
CPSL3,Ações,NULL
CRBM3,Ações,NULL
CRBM7,Ações,NULL
CREM3,Ações,Medicamentos e Outros Produtos
CREM4,Ações,Medicamentos e Outros Produtos
CRTP3,Ações,NULL
CRTP5,Ações,NULL
CRUZ3,Ações,NULL
CSPC3,Ações,NULL
CSPC4,Ações,NULL
CSTB3,Ações,NULL
CSTB4,Ações,NULL
CTIP3,Ações,Serviços Financeiros Diversos
CTPC3,Ações,Alimentos Diversos
CTPC4,Ações,Alimentos Diversos
CTSA8,Ações,Fios e Tecidos
CTWR3,Ações,NULL
CURY3,Ações,Incorporações
CYRE4,Ações,Incorporações
CZLT33,Ações,NULL
CZRS3,Ações,Bancos
CZRS4,Ações,Bancos
DAGB33,Ações,Produtos Diversos
DAYC3,Ações,Bancos
DAYC4,Ações,Bancos
DFVA3,Ações,NULL
DFVA4,Ações,NULL
DHBI3,Ações,Material Rodoviário
DHBI4,Ações,Material Rodoviário
DJON4,Ações,NULL
DMVF3,Ações,Medicamentos e Outros Produtos
DOCA3,Ações,NULL
DOCA4,Ações,NULL
DPPI3,Ações,NULL
DPPI4,Ações,NULL
DSUL3,Ações,Programas e Serviços
DTCY3,Ações,Serviços Diversos
DUFB11,Ações,Produtos Diversos
DUQE3,Ações,Artefatos de Ferro e Aço
DUQE4,Ações,Artefatos de Ferro e Aço
DURA3,Ações,Madeira
DURA4,Ações,Madeira
DXTG4,Ações,NULL
EBCO3,Ações,NULL
EBCO4,Ações,NULL
EBEN4,Ações,Energia Elétrica
EBTP3,Ações,NULL
EBTP4,Ações,NULL
ECIS3,Ações,NULL
ECIS4,Ações,NULL
ELCA3,Ações,Energia Elétrica
ELCA4,Ações,Energia Elétrica
ELEK3,Ações,Petroquímicos
ELEK4,Ações,Petroquímicos
ELEV3,Ações,Carnes e Derivados
ELPL3,Ações,Energia Elétrica
ELPL4,Ações,Energia Elétrica
ELPL5,Ações,Energia Elétrica
ELPL6,Ações,Energia Elétrica
ELUM3,Ações,NULL
ELUM4,Ações,NULL
ENER3,Ações,Energia Elétrica
ENER5,Ações,Energia Elétrica
ENER6,Ações,Energia Elétrica
ENGI11,Ações,Energia Elétrica
ENJU3,Ações,Programas e Serviços
EQMA3B,Ações,Energia Elétrica
EQMA5B,Ações,Energia Elétrica
EQMA6B,Ações,Energia Elétrica
ESCE3,Ações,Energia Elétrica
ESPA3,Ações,Produtos Diversos
ESTC11,Ações,Serviços Educacionais
ESTC4,Ações,Serviços Educacionais
ESTR3,Ações,Brinquedos e Jogos
ESTR4,Ações,Brinquedos e Jogos
ETER4,Ações,Produtos para Construção
FBMC3,Ações,Artefatos de Ferro e Aço
FBMC4,Ações,Artefatos de Ferro e Aço
FBRA4,Ações,NULL
FCAP3,Ações,NULL
FCAP4,Ações,NULL
FFTL3,Ações,Fertilizantes e Defensivos
FFTL4,Ações,Fertilizantes e Defensivos
FGUI3,Ações,Fios e Tecidos
FGUI4,Ações,Fios e Tecidos
FIBR3,Ações,Papel e Celulose
FLCL3,Ações,NULL
FLCL5,Ações,NULL
FLCL6,Ações,NULL
FRAS4,Ações,Material Rodoviário
FTRX3,Ações,Fios e Tecidos
FTRX4,Ações,Fios e Tecidos
GAFP3,Ações,Incorporações
GAFP4,Ações,Incorporações
GALO3,Ações,NULL
GALO4,Ações,NULL
GAZO3,Ações,NULL
GAZO4,Ações,NULL
GBIO33,Ações,Medicamentos e Outros Produtos
GETI3,Ações,Energia Elétrica
GETI4,Ações,Energia Elétrica
GLOB4,Ações,Eletrodomésticos
GMAT3,Ações,Alimentos
GPIV33,Ações,Gestão de Recursos e Investimentos
GRNL4,Ações,NULL
GUAR4,Ações,"Tecidos, Vestuário e Calçados"
GVTT3,Ações,NULL
HAGA3,Ações,Produtos para Construção
HAGA4,Ações,Produtos para Construção
HBRE3,Ações,Exploração de Imóveis
HBSA3,Ações,Transporte Hidroviário
HETA3,Ações,Utensílios Domésticos
HETA4,Ações,Utensílios Domésticos
HGTX4,Ações,Vestuário
HOOT4,Ações,Hotelaria
ICPI3,Ações,NULL
IDVL11,Ações,Bancos
IDVL3,Ações,Bancos
IDVL4,Ações,Bancos
IENG3,Ações,Energia Elétrica
IENG5,Ações,Energia Elétrica
IGBR5,Ações,Exploração de Imóveis
IGBR6,Ações,Exploração de Imóveis
IGUA3,Ações,NULL
IGUA5,Ações,NULL
IGUA6,Ações,NULL
ILLS4,Ações,NULL
ILMD3,Ações,Fertilizantes e Defensivos
ILMD4,Ações,Fertilizantes e Defensivos
IMBI3,Ações,Serviços de Apoio e Armazenagem
IMBI4,Ações,Serviços de Apoio e Armazenagem
IMCH3,Ações,Restaurante e Similares
INHA3,Ações,Incorporações
INTB3,Ações,Computadores e Equipamentos
ITEC3,Ações,Computadores e Equipamentos
IVTT3,Ações,Exploração de Imóveis
JFAB4,Ações,NULL
KLBN11,Ações,Papel e Celulose
KROT11,Ações,Serviços Educacionais
KROT4,Ações,Serviços Educacionais
KSSA3,Ações,Incorporações
LATM11,Ações,Transporte Aéreo
LATS3,Ações,NULL
LAVV3,Ações,Incorporações
LCSA3,Ações,NULL
LCSA4,Ações,NULL
LECO3,Ações,NULL
LECO4,Ações,NULL
LETO3,Ações,Artefatos de Ferro e Aço
LETO5,Ações,Artefatos de Ferro e Aço
LEVE4,Ações,Automóveis e Motocicletas
LFFE3,Ações,NULL
LFFE4,Ações,NULL
LGLO4,Ações,NULL
LIGH3,Ações,Energia Elétrica
LIXC3,Ações,NULL
LIXC4,Ações,NULL
LREN4,Ações,"Tecidos, Vestuário e Calçados"
LUPA3,Ações,Equipamentos e Serviços
MAGG3,Ações,NULL
MAGS3,Ações,NULL
MAPT3,Ações,Outros
MAPT4,Ações,Outros
MARI3,Ações,"Tecidos, Vestuário e Calçados"
MBLY3,Ações,Programas e Serviços
MDNE3,Ações,Incorporações
MEDI3,Ações,Análises e Diagnósticos
MELK3,Ações,Incorporações
MEND5,Ações,NULL
MEND6,Ações,NULL
MGEL3,Ações,Artefatos de Ferro e Aço
MILK33,Ações,NULL
MLFT4,Ações,Exploração de Imóveis
MLPA12,Ações,Papel e Celulose
MLPA3,Ações,Papel e Celulose
MLPA4,Ações,Papel e Celulose
MMXM3,Ações,Minerais Metálicos
MNDL4,Ações,Acessórios
MNPR4,Ações,Carnes e Derivados
MNSA3,Ações,NULL
MNSA4,Ações,NULL
MOSI3,Ações,Programas e Serviços
MPLU3,Ações,NULL
MRSA3B,Ações,Transporte Ferroviário
MRSA5B,Ações,Transporte Ferroviário
MRSA6B,Ações,Transporte Ferroviário
MRSL3,Ações,Vestuário
MRSL4,Ações,Vestuário
MSAN3,Ações,NULL
MSAN4,Ações,NULL
MTBR3,Ações,Eletrodomésticos
MTBR4,Ações,Eletrodomésticos
MTRE3,Ações,Incorporações
MWET3,Ações,Material Rodoviário
MWET4,Ações,Material Rodoviário
MYPK4,Ações,Automóveis e Motocicletas
NAFG3,Ações,NULL
NAFG4,Ações,NULL
NATU3,Ações,NULL
NETC3,Ações,NULL
NETC4,Ações,NULL
NGRD3,Ações,Programas e Serviços
NORD3,Ações,Máq. e Equip. Industriais
NTCO3,Ações,Produtos de Uso Pessoal
NUTR3,Ações,Fertilizantes e Defensivos
OGXP3,Ações,"Exploração, Refino e Distribuição"
OSAO4,Ações,Automóveis e Motocicletas
OSXB3,Ações,Equipamentos e Serviços
PALF11,Ações,Energia Elétrica
PALF3,Ações,Energia Elétrica
PALF5,Ações,Energia Elétrica
PCAR4,Ações,Alimentos
PCAR5,Ações,Alimentos
PDTC3,Ações,Gestão de Recursos e Investimentos
PEFX3,Ações,Petroquímicos
PEFX5,Ações,Petroquímicos
PGMN3,Ações,Medicamentos e Outros Produtos
PITI4,Ações,NULL
PLDN4,Ações,NULL
PLIM4,Ações,NULL
PLPL3,Ações,Incorporações
PLTO5,Ações,NULL
PLTO6,Ações,NULL
PMAM4,Ações,Artefatos de Cobre
PMET3,Ações,NULL
PMET5,Ações,NULL
PMET6,Ações,NULL
PNOR5,Ações,Petroquímicos
PNOR6,Ações,Petroquímicos
POPR4,Ações,NULL
PORP4,Ações,NULL
PQUN3,Ações,Petroquímicos
PQUN4,Ações,Petroquímicos
PRBC3,Ações,Bancos
PRBC4,Ações,Bancos
PRGA4,Ações,Carnes e Derivados
PRIO3,Ações,"Exploração, Refino e Distribuição"
PRML3,Ações,Serviços de Apoio e Armazenagem
PRTX3,Ações,Serviços de Apoio e Armazenagem
PRVI3,Ações,NULL
PTBL4,Ações,Produtos para Construção
PTIP3,Ações,NULL
PTIP4,Ações,NULL
PTPA3,Ações,NULL
PTPA4,Ações,NULL
PTQS4,Ações,NULL
RAIA3,Ações,Medicamentos e Outros Produtos
RAIL3,Ações,Transporte Ferroviário
RANI4,Ações,Papel e Celulose
RCTB31,Ações,Telecomunicações
RCTB33,Ações,Telecomunicações
RCTB41,Ações,Telecomunicações
RCTB42,Ações,Telecomunicações
RDCD3,Ações,Serviços Financeiros Diversos
RDTR3,Ações,NULL
REDE4,Ações,Energia Elétrica
REEM4,Ações,NULL
REPA3,Ações,NULL
REPA4,Ações,NULL
RGEG3,Ações,Energia Elétrica
RHDS3,Ações,Petroquímicos
RHDS4,Ações,Petroquímicos
RIPI3,Ações,"Exploração, Refino e Distribuição"
RIPI4,Ações,"Exploração, Refino e Distribuição"
RJCP3,Ações,NULL
RNEW11,Ações,Energia Elétrica
RNEW3,Ações,Energia Elétrica
RNEW4,Ações,Energia Elétrica
RNPT3,Ações,Bancos
RNPT4,Ações,Bancos
ROMI4,Ações,Máq. e Equip. Industriais
RPMG4,Ações,"Exploração, Refino e Distribuição"
RPSA4,Ações,NULL
RRRP3,Ações,"Exploração, Refino e Distribuição"
RSIP3,Ações,Agricultura
RSIP4,Ações,Agricultura
SALM3,Ações,NULL
SALM4,Ações,NULL
SANB11,Ações,Bancos
SAPR11,Ações,Água e Saneamento
SASG3,Ações,Seguradoras
SCAR4,Ações,Exploração de Imóveis
SCLO3,Ações,Fios e Tecidos
SCLO4,Ações,Fios e Tecidos
SDIA3,Ações,Carnes e Derivados
SDIA4,Ações,Carnes e Derivados
SEBB11,Ações,Serviços Educacionais
SEBB3,Ações,Serviços Educacionais
SEBB4,Ações,Serviços Educacionais
SEDU3,Ações,NULL
SEMP3,Ações,Eletrodomésticos
SEQL3,Ações,Serviços Diversos
SFSA3,Ações,Bancos
SFSA4,Ações,Bancos
SGEN3,Ações,Incorporações
SGEN4,Ações,Incorporações
SJOS3,Ações,Fios e Tecidos
SJOS4,Ações,Fios e Tecidos
SLCP3,Ações,NULL
SMLE3,Ações,NULL
SNSY5,Ações,Materiais Diversos
SOMA3,Ações,"Tecidos, Vestuário e Calçados"
SPRI3,Ações,NULL
SPRI5,Ações,NULL
SPRI6,Ações,NULL
STBP11,Ações,Serviços de Apoio e Armazenagem
STRP4,Ações,Vestuário
SUBA3,Ações,NULL
SULA11,Ações,Seguradoras
SULT3,Ações,NULL
SULT4,Ações,NULL
SUZA4,Ações,Holdings Diversificadas
SUZB5,Ações,Papel e Celulose
SUZB6,Ações,Papel e Celulose
SZPQ4,Ações,Petroquímicos
TAEE11,Ações,Energia Elétrica
TAMM3,Ações,Transporte Aéreo
TAMM4,Ações,Transporte Aéreo
TANC4,Ações,Transporte Aéreo
TARP11,Ações,Holdings Diversificadas
TBLE5,Ações,Energia Elétrica
TBLE6,Ações,Energia Elétrica
TCOC3,Ações,NULL
TCOC4,Ações,NULL
TCSL4,Ações,Telecomunicações
TDBH3,Ações,NULL
TDBH4,Ações,NULL
TEFC11,Ações,NULL
TEMP3,Ações,Análises e Diagnósticos
TENE5,Ações,Fios e Tecidos
TENE7,Ações,Fios e Tecidos
TERI3,Ações,Alimentos Diversos
TESA3,Ações,Agricultura
TFCO4,Ações,Vestuário
TIET11,Ações,Energia Elétrica
TIMP3,Ações,Telecomunicações
TLCP3,Ações,NULL
TLCP4,Ações,NULL
TMAR3,Ações,NULL
TMAR5,Ações,NULL
TMAR6,Ações,NULL
TMCP3,Ações,NULL
TMCP4,Ações,NULL
TMGC11,Ações,NULL
TMGC12,Ações,NULL
TMGC13,Ações,NULL
TMGC3,Ações,NULL
TMGC7,Ações,NULL
TNCP3,Ações,NULL
TNCP4,Ações,NULL
TNEP3,Ações,NULL
TNEP4,Ações,NULL
TNLP3,Ações,NULL
TNLP4,Ações,NULL
TOYB3,Ações,NULL
TOYB4,Ações,NULL
TPRC3,Ações,Telecomunicações
TPRC6,Ações,Telecomunicações
TRFO3,Ações,NULL
TRFO4,Ações,NULL
TROR3,Ações,NULL
TROR4,Ações,NULL
TRPN3,Ações,Holdings Diversificadas
TSEP3,Ações,NULL
TSEP4,Ações,NULL
TSPP3,Ações,NULL
TSPP4,Ações,NULL
TUPY4,Ações,Material Rodoviário
TVIT3,Ações,Programas e Serviços
TXRX3,Ações,Fios e Tecidos
TXRX4,Ações,Fios e Tecidos
UBBR11,Ações,Bancos
UBBR3,Ações,Bancos
UBBR4,Ações,Bancos
UCOP4,Ações,NULL
UGPA4,Ações,"Exploração, Refino e Distribuição"
UOLL4,Ações,Programas e Serviços
VAGV3,Ações,Transporte Aéreo
VAGV4,Ações,Transporte Aéreo
VALE5,Ações,Minerais Metálicos
VAMO3,Ações,Aluguel de carros
VCPA4,Ações,Papel e Celulose
VGOR3,Ações,NULL
VGOR4,Ações,NULL
VIGR3,Ações,NULL
VINE3,Ações,Fios e Tecidos
VINE5,Ações,Fios e Tecidos
VIVO3,Ações,NULL
VIVO4,Ações,NULL
VIVR3,Ações,Incorporações
VIVT4,Ações,Telecomunicações
VNET3,Ações,Serviços Financeiros Diversos
VPSC3,Ações,Serviços de Apoio e Armazenagem
VPSC4,Ações,Serviços de Apoio e Armazenagem
VPTA3,Ações,Transporte Aéreo
VPTA4,Ações,Transporte Aéreo
VSPT3,Ações,Transporte Ferroviário
VSPT4,Ações,Transporte Ferroviário
VTLM3,Ações,NULL
VULC4,Ações,Calçados
VVAR11,Ações,Eletrodomésticos
VVAR4,Ações,Eletrodomésticos
VVAX3,Ações,NULL
VVAX4,Ações,NULL
WEGE4,Ações,"Motores, Compressores e Outros"
WISA3,Ações,Artefatos de Ferro e Aço
WISA4,Ações,Artefatos de Ferro e Aço
WMBY3,Ações,Fios e Tecidos
WSON33,Ações,Serviços de Apoio e Armazenagem
